,cut,color,clarity,carat_weight,cut_quality,symmetry,polish,meas_width,girdle_min,girdle_max,total_sales_price,chosen_class,actual_class
5840,Round,K,VS1,0.33,Excellent,Excellent,Excellent,4.45,unknown,unknown,808,a,a
5841,Emerald,D,VS2,0.28,unknown,Very Good,Very Good,3.25,unknown,unknown,808,a,a
5842,Round,E,SI1,0.3,Very Good,Very Good,Excellent,4.27,STK,TK,808,a,a
5843,Round,H,VS2,0.32,Excellent,Excellent,Excellent,4.39,unknown,unknown,808,a,a
5844,Round,G,VS2,0.27,Excellent,Excellent,Excellent,4.14,unknown,unknown,808,a,a
5845,Oval,E,VVS1,0.23,unknown,Very Good,Very Good,3.37,unknown,unknown,808,a,a
5846,Round,H,VS2,0.32,Excellent,Excellent,Excellent,4.41,unknown,unknown,808,a,a
5847,Oval,E,VVS1,0.23,unknown,Very Good,Very Good,3.42,unknown,unknown,808,a,a
5848,Round,F,SI1,0.3,Very Good,Very Good,Very Good,4.23,unknown,unknown,786,a,a
5849,Round,G,SI1,0.3,Very Good,Very Good,Excellent,4.38,M,STK,786,a,a
5850,Round,J,IF,0.3,Very Good,Very Good,Excellent,4.21,STK,TK,786,a,a
5851,Round,F,IF,0.2,Excellent,Excellent,Excellent,3.82,STK,STK,786,a,a
5852,Round,F,I1,0.34,Excellent,Excellent,Excellent,4.47,M,STK,788,a,a
5853,Round,K,VS2,0.41,Excellent,Excellent,Excellent,4.76,M,M,788,b,a
5854,Pear,H,VVS1,0.3,unknown,Very Good,Excellent,3.69,TK,XTK,788,b,a
5855,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.33,unknown,unknown,788,a,a
5856,Round,D,SI2,0.3,Excellent,Excellent,Excellent,4.37,unknown,unknown,788,a,a
5857,Round,K,VS2,0.37,Excellent,Excellent,Excellent,4.57,M,STK,788,a,a
5858,Round,K,VVS2,0.3,Excellent,Excellent,Excellent,4.32,STK,STK,788,a,a
5859,Round,G,SI2,0.3,Excellent,Excellent,Excellent,4.31,M,STK,788,a,a
5860,Round,K,VVS2,0.3,Excellent,Excellent,Excellent,4.36,STK,STK,788,a,a
5861,Round,D,SI2,0.3,Very Good,Very Good,Very Good,4.23,STK,TK,788,a,a
5862,Round,I,SI1,0.3,Excellent,Excellent,Excellent,4.32,M,STK,788,a,a
5863,Round,I,SI1,0.3,Excellent,Excellent,Excellent,4.33,M,STK,788,a,a
5864,Round,I,SI1,0.3,Excellent,Excellent,Excellent,4.32,M,STK,788,a,a
5865,Round,I,SI1,0.3,Excellent,Excellent,Excellent,4.33,M,M,788,a,a
5866,Round,G,SI1,0.3,Very Good,Excellent,Excellent,4.29,STK,TK,788,a,a
5867,Round,K,VS2,0.38,Very Good,Very Good,Very Good,4.68,VTN,TK,788,a,a
5868,Round,G,SI2,0.3,Excellent,Very Good,Excellent,4.28,TN,STK,788,a,a
5869,Round,F,SI2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,788,a,a
5870,Round,F,SI2,0.3,Excellent,Excellent,Excellent,4.34,unknown,unknown,788,a,a
5871,Round,L,VVS2,0.36,Excellent,Excellent,Excellent,4.59,M,STK,788,a,a
5872,Princess,G,VS1,0.3,unknown,Very Good,Excellent,3.75,unknown,unknown,788,a,a
5873,Round,F,SI2,0.34,Excellent,Excellent,Excellent,4.56,M,STK,788,a,a
5874,Princess,E,VS2,0.3,unknown,Very Good,Very Good,0.0,unknown,unknown,788,c,a
5875,Round,J,VS1,0.3,Very Good,Very Good,Excellent,4.22,M,TK,788,a,a
5876,Round,I,VS2,0.3,Excellent,Excellent,Excellent,4.27,M,STK,788,a,a
5877,Round,J,VVS1,0.3,Excellent,Excellent,Excellent,4.27,M,STK,788,a,a
5878,Round,J,VVS1,0.3,Excellent,Excellent,Excellent,4.3,M,STK,788,a,a
5879,Round,D,SI2,0.26,Excellent,Excellent,Very Good,4.21,TN,M,788,a,a
5880,Round,J,SI1,0.32,Excellent,Excellent,Excellent,4.46,unknown,unknown,788,a,a
5881,Round,D,SI2,0.3,Excellent,Excellent,Excellent,4.34,M,STK,788,a,a
5882,Oval,E,VVS2,0.24,unknown,Very Good,Very Good,3.49,unknown,unknown,788,a,a
5883,Oval,F,VVS1,0.24,unknown,Excellent,Very Good,3.46,unknown,unknown,788,a,a
5884,Round,D,VS1,0.24,Excellent,Very Good,Very Good,4.06,unknown,unknown,788,a,a
5885,Pear,G,VS2,0.31,unknown,Very Good,Very Good,3.8,unknown,unknown,788,a,a
5886,Oval,E,VVS2,0.24,unknown,Very Good,Very Good,3.53,unknown,unknown,788,a,a
5887,Oval,D,VVS2,0.23,unknown,Very Good,Very Good,3.4,unknown,unknown,788,a,a
5888,Round,E,VVS1,0.23,Excellent,Very Good,Very Good,3.9,unknown,unknown,788,a,a
5889,Round,E,VVS1,0.23,Very Good,Very Good,Excellent,3.89,unknown,unknown,788,a,a
5890,Oval,F,VVS1,0.23,unknown,Very Good,Very Good,3.44,unknown,unknown,788,a,a
5891,Round,D,SI1,0.25,Excellent,Excellent,Excellent,4.07,M,STK,788,a,a
5892,Round,H,VS1,0.3,Excellent,Excellent,Excellent,4.31,STK,STK,788,a,a
5893,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.28,M,M,788,a,a
5894,Round,J,VVS1,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,788,a,a
5895,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.36,M,STK,788,a,a
5896,Round,I,VVS2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,788,a,a
5897,Round,G,SI1,0.3,Very Good,Very Good,Very Good,4.31,unknown,unknown,788,a,a
5898,Round,G,VVS2,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,788,a,a
5899,Round,I,SI2,0.41,Excellent,Excellent,Excellent,4.77,M,STK,788,b,a
5900,Round,G,SI2,0.33,Excellent,Excellent,Excellent,4.4,STK,STK,788,a,a
5901,Round,J,VVS1,0.3,Excellent,Excellent,Excellent,4.31,M,STK,788,a,a
5902,Round,J,VVS1,0.3,Excellent,Excellent,Excellent,4.29,TN,STK,788,a,a
5903,Round,E,VVS1,0.22,Excellent,Excellent,Excellent,3.86,STK,STK,788,a,a
5904,Round,F,VVS2,0.23,Excellent,Excellent,Excellent,3.97,M,STK,788,a,a
5905,Round,E,VVS2,0.23,Excellent,Excellent,Excellent,3.92,M,STK,788,a,a
5906,Round,J,VVS2,0.3,Very Good,Very Good,Very Good,4.31,M,STK,790,a,a
5907,Marquise,D,SI2,0.4,unknown,Very Good,Very Good,3.81,TK,XTK,790,b,a
5908,Round,D,SI2,0.34,Excellent,Excellent,Excellent,4.46,unknown,unknown,790,a,a
5909,Round,F,SI1,0.3,Very Good,Very Good,Excellent,4.35,M,TK,790,a,a
5910,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.35,M,STK,790,a,a
5911,Round,D,SI2,0.31,Excellent,Excellent,Excellent,4.41,unknown,unknown,790,a,a
5912,Round,E,SI2,0.3,Very Good,Very Good,Very Good,4.22,M,TK,790,a,a
5913,Round,E,SI2,0.3,Excellent,Very Good,Very Good,4.35,M,STK,790,a,a
5914,Round,E,SI2,0.3,Very Good,Very Good,Excellent,4.21,TN,TK,790,a,a
5915,Round,J,SI1,0.4,Very Good,Very Good,Very Good,4.66,M,TK,790,a,a
5916,Round,I,SI1,0.32,Excellent,Excellent,Excellent,4.42,M,STK,790,a,a
5917,Round,J,VVS2,0.3,Excellent,Excellent,Excellent,4.3,M,STK,790,a,a
5918,Round,K,VVS2,0.32,Excellent,Excellent,Excellent,4.39,M,STK,790,a,a
5919,Round,J,VVS2,0.3,Very Good,Very Good,Excellent,4.3,STK,TK,790,a,a
5920,Round,E,SI2,0.3,Very Good,Excellent,Very Good,4.28,TN,STK,790,a,a
5921,Round,K,VVS2,0.32,Excellent,Excellent,Excellent,4.48,M,STK,790,a,a
5922,Round,E,SI2,0.3,Excellent,Very Good,Very Good,4.32,unknown,unknown,790,a,a
5923,Round,E,SI2,0.3,Excellent,Very Good,Very Good,4.36,unknown,unknown,790,a,a
5924,Round,J,VS1,0.3,Excellent,Very Good,Excellent,4.27,M,STK,790,a,a
5925,Princess,E,VS2,0.31,unknown,Very Good,Excellent,3.75,unknown,unknown,790,a,a
5926,Round,L,VVS1,0.36,Excellent,Excellent,Excellent,4.64,M,STK,790,a,a
5927,Round,I,VS2,0.31,Very Good,Excellent,Excellent,4.4,M,STK,790,a,a
5928,Round,G,SI2,0.32,Excellent,Excellent,Excellent,4.41,M,TK,790,a,a
5929,Round,G,VVS2,0.24,Excellent,Excellent,Excellent,3.99,unknown,unknown,790,a,a
5930,Round,I,VS2,0.31,Excellent,Excellent,Excellent,4.37,TN,M,790,a,a
5931,Round,I,VS2,0.31,Excellent,Excellent,Excellent,4.37,M,STK,790,a,a
5932,Round,F,SI1,0.34,Excellent,Excellent,Excellent,4.49,M,STK,790,a,a
5933,Oval,F,VS2,0.3,unknown,Very Good,Excellent,3.81,M,TK,790,a,a
5934,Round,D,VVS1,0.2,Excellent,Very Good,Very Good,3.85,TN,M,790,a,a
5935,Princess,E,VS2,0.31,unknown,Very Good,Excellent,3.79,unknown,unknown,790,a,a
5936,Oval,H,VVS1,0.31,unknown,Very Good,Excellent,3.96,TK,VTK,790,b,a
5937,Round,E,SI2,0.3,Excellent,Very Good,Excellent,4.35,unknown,unknown,790,a,a
5938,Oval,E,VVS2,0.24,unknown,Very Good,Very Good,3.45,unknown,unknown,790,a,a
5939,Emerald,H,IF,0.3,unknown,Very Good,Excellent,3.28,VTK,VTK,790,b,a
5940,Round,G,SI2,0.32,Excellent,Excellent,Excellent,4.4,unknown,unknown,790,a,a
5941,Round,E,SI2,0.3,Excellent,Very Good,Very Good,4.32,unknown,unknown,790,a,a
5942,Round,J,VS2,0.32,Excellent,Excellent,Excellent,4.4,M,STK,790,a,a
5943,Round,H,SI1,0.34,Excellent,Excellent,Excellent,4.46,M,STK,790,a,a
5944,Round,G,SI2,0.32,Excellent,Excellent,Excellent,4.37,M,STK,790,a,a
5945,Round,E,IF,0.2,Excellent,Excellent,Excellent,3.82,M,STK,790,a,a
5946,Round,I,VVS1,0.3,Excellent,Very Good,Excellent,4.33,TN,M,792,a,a
5947,Round,M,I1,0.8,Very Good,Excellent,Excellent,5.8,unknown,unknown,792,b,a
5948,Round,F,SI2,0.31,Excellent,Excellent,Excellent,4.35,M,unknown,792,a,a
5949,Round,H,VS2,0.3,Excellent,Excellent,Excellent,4.35,unknown,unknown,792,a,a
5950,Round,D,VS2,0.3,Excellent,Excellent,Very Good,4.36,M,STK,792,a,a
5951,Round,E,SI1,0.32,Very Good,Excellent,Excellent,4.36,M,STK,792,a,a
5952,Round,F,SI1,0.3,Very Good,Excellent,Excellent,4.27,unknown,unknown,792,a,a
5953,Round,F,SI2,0.31,Excellent,Excellent,Excellent,4.4,unknown,unknown,792,a,a
5954,Round,M,VS1,0.4,Excellent,Very Good,Very Good,4.71,TN,STK,792,a,a
5955,Round,D,SI1,0.3,Very Good,Excellent,Excellent,4.23,STK,TK,792,a,a
5956,Round,J,VS1,0.31,Excellent,Excellent,Excellent,4.33,unknown,unknown,792,a,a
5957,Round,K,VVS1,0.31,Excellent,Excellent,Excellent,4.35,M,M,792,a,a
5958,Round,H,VS2,0.3,Very Good,Very Good,Very Good,4.37,unknown,unknown,792,a,a
5959,Round,D,SI1,0.31,Very Good,Very Good,Excellent,4.32,STK,TK,792,a,a
5960,Round,L,SI1,0.4,Excellent,Excellent,Excellent,4.79,M,STK,792,a,a
5961,Round,E,VVS2,0.23,Excellent,Excellent,Excellent,3.99,M,STK,792,a,a
5962,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.38,unknown,unknown,792,a,a
5963,Round,G,VS1,0.3,Excellent,Very Good,Excellent,4.32,TN,STK,792,a,a
5964,Round,E,SI2,0.3,Excellent,Very Good,Excellent,4.26,unknown,unknown,792,a,a
5965,Round,L,I1,0.59,Excellent,Excellent,Excellent,5.42,STK,STK,792,b,a
5966,Round,D,SI1,0.3,Very Good,Very Good,Excellent,4.23,STK,TK,792,a,a
5967,Round,I,VS1,0.3,Excellent,Excellent,Excellent,4.32,M,STK,792,a,a
5968,Heart,F,SI1,0.31,unknown,Very Good,Excellent,4.6,M,VTK,792,b,a
5969,Heart,E,SI1,0.28,unknown,Excellent,Very Good,4.55,unknown,unknown,792,a,a
5970,Round,I,VS1,0.3,Very Good,Very Good,Excellent,4.2,M,TK,792,a,a
5971,Round,I,VS1,0.3,Very Good,Very Good,Excellent,4.29,XTN,STK,792,a,a
5972,Round,H,VS2,0.3,Very Good,Very Good,Very Good,4.22,STK,TK,792,a,a
5973,Round,G,I2,0.44,Excellent,Excellent,Excellent,4.87,STK,M,792,b,a
5974,Round,F,SI1,0.3,Excellent,Excellent,Excellent,4.37,unknown,unknown,792,a,a
5975,Oval,D,VS1,0.25,unknown,Very Good,Very Good,3.55,unknown,unknown,792,a,a
5976,Round,E,VS2,0.23,Excellent,Excellent,Excellent,4.05,M,M,792,a,a
5977,Round,D,VVS2,0.21,Excellent,Excellent,Excellent,3.84,M,STK,792,a,a
5978,Round,I,VS1,0.3,Very Good,Very Good,Very Good,4.2,STK,TK,792,a,a
5979,Round,H,VS2,0.32,Excellent,Excellent,Excellent,4.43,unknown,unknown,792,a,a
5980,Round,F,I1,0.4,Very Good,Very Good,Very Good,4.66,TK,TK,792,b,a
5981,Round,H,SI2,0.31,Excellent,Excellent,Excellent,4.37,M,STK,792,a,a
5982,Round,I,VS1,0.3,Very Good,Very Good,Excellent,4.22,unknown,unknown,792,a,a
5983,Round,F,SI2,0.33,Excellent,Excellent,Excellent,4.42,unknown,unknown,792,a,a
5984,Round,I,VS1,0.3,Excellent,Very Good,Excellent,4.28,M,STK,792,a,a
5985,Pear,D,VS1,0.25,unknown,Very Good,Very Good,3.55,unknown,unknown,792,a,a
5986,Round,F,SI1,0.3,Very Good,Very Good,Excellent,4.27,unknown,unknown,792,a,a
5987,Oval,E,VS1,0.26,unknown,Very Good,Very Good,3.49,unknown,unknown,792,a,a
5988,Round,F,VVS2,0.23,Excellent,Excellent,Very Good,3.96,unknown,unknown,792,a,a
5989,Round,D,SI1,0.3,Very Good,Very Good,Excellent,4.2,unknown,unknown,792,a,a
5990,Round,I,VS1,0.3,Very Good,Very Good,Excellent,4.29,unknown,unknown,792,a,a
5991,Emerald,G,VVS1,0.3,unknown,Very Good,Excellent,3.33,unknown,unknown,792,a,a
5992,Round,D,SI1,0.3,Very Good,Very Good,Excellent,4.25,TK,STK,792,a,a
5993,Round,D,SI2,0.3,Excellent,Excellent,Excellent,4.34,STK,M,792,a,a
5994,Round,I,VS2,0.35,Excellent,Excellent,Excellent,4.5,STK,TN,792,a,a
5995,Round,I,VS1,0.33,Excellent,Excellent,Excellent,4.46,STK,M,792,a,a
5996,Round,H,VS1,0.32,Excellent,Excellent,Excellent,4.37,STK,M,792,a,a
5997,Round,H,VVS2,0.3,Excellent,Excellent,Very Good,4.27,STK,TN,792,a,a
5998,Round,F,SI1,0.3,Excellent,Excellent,Excellent,4.32,M,TN,792,a,a
5999,Round,G,VS1,0.3,Excellent,Excellent,Excellent,4.32,M,STK,792,a,a
6000,Oval,G,VS1,0.3,unknown,Very Good,Very Good,3.65,TK,VTK,792,b,a
6001,Round,F,SI1,0.3,Very Good,Excellent,Excellent,4.27,VTN,M,792,a,a
6002,Round,I,VVS1,0.31,Excellent,Excellent,Very Good,4.4,M,M,792,a,a
6003,Round,F,SI1,0.3,Excellent,Very Good,Very Good,4.26,TN,STK,792,a,a
6004,Round,I,VS1,0.3,Very Good,Very Good,Excellent,4.22,STK,TK,792,a,a
6005,Round,H,VVS2,0.3,Excellent,Excellent,Excellent,4.3,M,STK,792,a,a
6006,Princess,F,VS2,0.31,unknown,Very Good,Very Good,3.69,STK,TK,792,a,a
6007,Round,I,VS1,0.3,Excellent,Very Good,Very Good,4.37,M,STK,792,a,a
6008,Round,H,VS2,0.3,Excellent,Excellent,Excellent,4.4,M,M,792,a,a
6009,Round,G,SI1,0.3,Excellent,Excellent,Excellent,4.28,M,STK,792,a,a
6010,Round,I,VVS1,0.3,Very Good,Very Good,Very Good,4.27,STK,TK,792,a,a
6011,Round,E,IF,0.2,Excellent,Excellent,Excellent,3.8,M,STK,792,a,a
6012,Round,E,I1,0.35,Excellent,Excellent,Excellent,4.55,M,STK,794,a,a
6013,Round,M,SI2,0.51,Excellent,Very Good,Excellent,5.11,M,STK,794,b,a
6014,Round,I,VS1,0.32,Excellent,Excellent,Very Good,4.4,M,STK,794,a,a
6015,Round,E,SI1,0.3,Excellent,Very Good,Excellent,4.26,STK,STK,794,a,a
6016,Round,E,I1,0.42,Excellent,Excellent,Very Good,4.81,M,M,794,b,a
6017,Emerald,H,I1,0.46,unknown,Very Good,Very Good,3.5,XTK,XTK,794,b,a
6018,Round,E,SI1,0.3,Very Good,Very Good,Very Good,4.23,M,TK,794,a,a
6019,Round,I,VS2,0.3,Very Good,Excellent,Excellent,4.21,unknown,unknown,794,a,a
6020,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,794,a,a
6021,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,794,a,a
6022,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,794,a,a
6023,Round,G,SI1,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,794,a,a
6024,Round,I,SI1,0.31,Excellent,Excellent,Excellent,4.35,M,STK,794,a,a
6025,Round,I,SI2,0.4,Excellent,Excellent,Excellent,4.71,unknown,unknown,794,b,a
6026,Round,G,VS2,0.3,Excellent,Very Good,Excellent,4.3,TN,STK,794,a,a
6027,Round,E,SI1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,794,a,a
6028,Round,J,VVS1,0.3,Excellent,Very Good,Excellent,4.3,M,STK,794,a,a
6029,Round,D,SI2,0.3,Excellent,Excellent,Excellent,4.27,unknown,unknown,794,a,a
6030,Round,J,VS1,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,794,a,a
6031,Round,G,VS2,0.3,Excellent,Excellent,Excellent,4.36,M,STK,794,a,a
6032,Emerald,D,VS2,0.31,unknown,Very Good,Very Good,3.3,unknown,unknown,794,a,a
6033,Round,E,SI1,0.3,Very Good,Very Good,Very Good,4.26,unknown,unknown,794,a,a
6034,Round,F,VS1,0.26,Excellent,Very Good,Excellent,4.09,M,STK,794,a,a
6035,Princess,H,IF,0.32,unknown,Very Good,Excellent,3.66,TK,VTK,794,b,a
6036,Round,E,SI2,0.31,Excellent,Excellent,Excellent,4.39,unknown,unknown,794,a,a
6037,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,794,a,a
6038,Round,J,VVS2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,816,a,a
6039,Round,J,IF,0.3,Excellent,Very Good,Very Good,4.28,unknown,unknown,816,a,a
6040,Round,D,SI2,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,816,a,a
6041,Round,J,VVS2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,816,a,a
6042,Round,F,SI2,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,816,a,a
6043,Round,E,SI1,0.3,Excellent,Very Good,Excellent,4.3,unknown,unknown,816,a,a
6044,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,816,a,a
6045,Round,E,SI2,0.3,Excellent,Very Good,Excellent,4.32,unknown,unknown,816,a,a
6046,Oval,F,VVS1,0.24,unknown,Very Good,Very Good,3.58,unknown,unknown,816,a,a
6047,Heart,G,VS1,0.32,unknown,Very Good,Excellent,4.67,VTK,VTN,816,b,a
6048,Pear,E,VS1,0.26,unknown,Very Good,Very Good,3.45,unknown,unknown,816,a,a
6049,Oval,D,VVS2,0.23,unknown,Very Good,Very Good,3.44,unknown,unknown,816,a,a
6050,Round,F,SI2,0.32,Excellent,Excellent,Excellent,4.37,STK,STK,816,a,a
6051,Round,F,SI2,0.3,Excellent,Very Good,Excellent,4.38,M,STK,816,a,a
6052,Round,E,SI2,0.31,Excellent,Excellent,Excellent,4.37,M,STK,816,a,a
6053,Round,F,SI1,0.3,Excellent,Excellent,Very Good,4.29,TN,STK,816,a,a
6054,Round,J,SI2,0.4,Excellent,Excellent,Excellent,4.78,unknown,unknown,816,b,a
6055,Emerald,D,VS1,0.3,unknown,Very Good,Very Good,3.22,unknown,unknown,816,a,a
6056,Round,F,VS2,0.26,Excellent,Excellent,Excellent,4.09,M,STK,816,a,a
6057,Round,H,SI1,0.3,Excellent,Excellent,Excellent,4.29,M,STK,816,a,a
6058,Round,H,VVS1,0.24,Excellent,Excellent,Excellent,4.02,M,STK,816,a,a
6059,Round,E,VS2,0.25,Excellent,Excellent,Excellent,4.1,M,STK,816,a,a
6060,Round,G,SI2,0.36,Excellent,Excellent,Excellent,4.54,unknown,unknown,818,a,a
6061,Pear,E,SI1,0.34,unknown,Very Good,Very Good,3.88,M,TK,818,a,a
6062,Round,I,SI1,0.34,Excellent,Very Good,Excellent,4.5,STK,M,818,a,a
6063,Round,J,SI1,0.34,Excellent,Excellent,Excellent,4.49,M,STK,818,a,a
6064,Round,J,SI1,0.34,Excellent,Excellent,Excellent,4.51,M,STK,818,a,a
6065,Round,E,VVS2,0.23,Excellent,Very Good,Excellent,3.96,M,STK,818,a,a
6066,Round,G,VVS1,0.25,Excellent,Excellent,Excellent,4.04,TN,M,818,a,a
6067,Round,I,VS2,0.3,Very Good,Very Good,Excellent,4.21,M,TK,818,a,a
6068,Round,G,VS1,0.32,Excellent,Excellent,Excellent,4.35,M,STK,818,a,a
6069,Round,G,VS2,0.28,Excellent,Excellent,Excellent,4.18,M,STK,818,a,a
6070,Round,D,VVS2,0.23,Very Good,Excellent,Excellent,3.99,STK,STK,818,a,a
6071,Round,G,VS2,0.3,Very Good,Very Good,Excellent,4.24,unknown,unknown,818,a,a
6072,Round,D,VVS2,0.23,Excellent,Excellent,Excellent,3.95,M,STK,818,a,a
6073,Oval,G,VS2,0.29,unknown,Very Good,Very Good,3.66,unknown,unknown,818,a,a
6074,Round,H,VS1,0.23,Excellent,Excellent,Excellent,0.0,unknown,unknown,818,c,a
6075,Round,D,VVS2,0.23,Very Good,Very Good,Excellent,4.02,M,STK,818,a,a
6076,Round,I,VS2,0.3,Very Good,Very Good,Excellent,4.22,VTN,TK,818,a,a
6077,Round,F,VVS2,0.23,Excellent,Very Good,Very Good,3.95,M,STK,818,a,a
6078,Oval,G,VS1,0.32,unknown,Very Good,Very Good,3.92,STK,VTK,818,b,a
6079,Round,J,VS2,0.35,Excellent,Excellent,Excellent,4.53,M,STK,818,a,a
6080,Round,D,I1,0.31,Excellent,Excellent,Excellent,4.38,STK,STK,818,a,a
6081,Round,E,VVS2,0.24,Excellent,Excellent,Very Good,4.01,M,STK,818,a,a
6082,Round,F,VVS2,0.24,Excellent,Excellent,Excellent,3.98,STK,STK,818,a,a
6083,Oval,G,VS2,0.31,unknown,Very Good,Excellent,3.87,unknown,unknown,818,a,a
6084,Round,I,VVS2,0.31,Very Good,Very Good,Excellent,4.26,STK,TK,818,a,a
6085,Round,I,VVS1,0.3,Excellent,Very Good,Excellent,4.31,M,STK,818,a,a
6086,Round,E,SI1,0.3,Excellent,Excellent,Excellent,4.27,M,M,818,a,a
6087,Round,I,VVS2,0.33,Very Good,Excellent,Very Good,4.54,M,M,818,a,a
6088,Round,I,VVS2,0.33,Very Good,Excellent,Very Good,4.54,M,M,818,a,a
6089,Round,G,VS1,0.31,Excellent,Excellent,Very Good,4.4,M,STK,818,a,a
6090,Round,E,VVS2,0.23,Excellent,Excellent,Excellent,3.96,M,STK,818,a,a
6091,Round,E,SI2,0.32,Excellent,Excellent,Excellent,4.37,unknown,unknown,818,a,a
6092,Pear,D,VVS2,0.23,unknown,Very Good,Very Good,3.5,unknown,unknown,818,a,a
6093,Round,F,VVS2,0.23,Excellent,Excellent,Excellent,3.96,unknown,unknown,818,a,a
6094,Round,F,VS2,0.3,Excellent,Excellent,Excellent,4.35,M,M,818,a,a
6095,Round,I,VS1,0.31,Excellent,Excellent,Very Good,4.35,STK,M,818,a,a
6096,Round,F,VVS2,0.23,Excellent,Excellent,Excellent,3.95,unknown,unknown,818,a,a
6097,Emerald,G,VS1,0.32,unknown,Very Good,Excellent,3.15,unknown,unknown,818,a,a
6098,Round,F,VVS2,0.23,Excellent,Excellent,Excellent,3.93,unknown,unknown,818,a,a
6099,Round,F,VVS2,0.23,Excellent,Excellent,Excellent,3.91,unknown,unknown,818,a,a
6100,Round,H,VS1,0.3,Very Good,Excellent,Very Good,4.31,STK,M,818,a,a
6101,Round,F,VVS2,0.24,Excellent,Excellent,Excellent,4.06,M,STK,818,a,a
6102,Round,H,VS1,0.3,Excellent,Very Good,Excellent,4.3,M,STK,818,a,a
6103,Round,E,IF,0.21,Excellent,Excellent,Excellent,3.87,M,STK,818,a,a
6104,Round,F,SI1,0.31,Very Good,Very Good,Excellent,4.36,unknown,unknown,818,a,a
6105,Round,J,SI2,0.41,Very Good,Excellent,Excellent,4.75,unknown,unknown,818,b,a
6106,Round,D,VVS2,0.23,Excellent,Excellent,Excellent,3.96,M,STK,818,a,a
6107,Round,L,VS2,0.4,Excellent,Excellent,Excellent,4.71,M,STK,818,a,a
6108,Round,G,VVS1,0.3,Excellent,Excellent,Excellent,4.3,M,STK,818,a,a
6109,Round,D,VVS2,0.22,Excellent,Excellent,Excellent,3.9,STK,STK,818,a,a
6110,Round,F,VVS2,0.23,Excellent,Excellent,Excellent,3.98,M,STK,818,a,a
6111,Round,H,SI1,0.32,Excellent,Excellent,Excellent,4.42,M,STK,818,a,a
6112,Round,G,VS1,0.3,Very Good,Excellent,Very Good,4.38,unknown,unknown,820,a,a
6113,Round,H,SI1,0.33,Excellent,Excellent,Excellent,4.46,unknown,unknown,820,a,a
6114,Round,F,VS2,0.3,Very Good,Very Good,Excellent,4.21,TN,TK,820,a,a
6115,Round,L,VVS1,0.35,Excellent,Excellent,Excellent,4.52,M,STK,820,a,a
6116,Round,F,SI1,0.33,Excellent,Excellent,Very Good,4.44,M,M,820,a,a
6117,Round,H,SI2,0.35,Very Good,Excellent,Excellent,4.5,M,STK,820,a,a
6118,Round,F,VS2,0.23,Excellent,Excellent,Excellent,3.95,TN,M,820,a,a
6119,Round,G,VS2,0.27,Excellent,Excellent,Excellent,4.18,M,STK,820,a,a
6120,Round,E,VS2,0.23,Excellent,Excellent,Excellent,3.93,M,STK,820,a,a
6121,Round,E,VS2,0.23,Very Good,Very Good,Excellent,3.89,M,TK,820,a,a
6122,Round,H,VS2,0.31,Excellent,Excellent,Excellent,4.36,M,STK,820,a,a
6123,Round,E,SI1,0.3,Excellent,Excellent,Very Good,4.31,M,STK,820,a,a
6124,Round,H,VVS2,0.3,Very Good,Excellent,Excellent,4.24,M,STK,820,a,a
6125,Round,H,VVS2,0.3,Excellent,Excellent,Excellent,4.29,M,STK,820,a,a
6126,Round,F,VS2,0.3,Very Good,Excellent,Excellent,4.19,TN,TK,820,a,a
6127,Round,G,VS2,0.3,Very Good,Excellent,Excellent,4.26,STK,TK,820,a,a
6128,Round,D,SI1,0.3,Very Good,Very Good,Excellent,4.27,STK,TK,820,a,a
6129,Round,H,I1,0.42,Excellent,Excellent,Excellent,4.89,TN,M,820,b,a
6130,Round,H,VS2,0.31,Excellent,Excellent,Excellent,4.38,M,STK,820,a,a
6131,Round,F,VS2,0.3,Excellent,Excellent,Excellent,4.38,TN,M,820,a,a
6132,Round,I,VS1,0.33,Very Good,Excellent,Excellent,4.4,unknown,unknown,820,a,a
