,cut,color,clarity,carat_weight,cut_quality,symmetry,polish,meas_width,girdle_min,girdle_max,total_sales_price,chosen_class,actual_class
5761,Round,H,VVS2,0.25,Excellent,Excellent,Excellent,4.04,unknown,unknown,806,a,a
5762,Round,I,VVS1,0.31,Excellent,Excellent,Excellent,4.36,M,STK,806,a,a
5763,Oval,F,SI1,0.33,unknown,Very Good,Excellent,3.99,unknown,unknown,806,a,a
5764,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,806,a,a
5765,Pear,F,VVS2,0.24,unknown,Very Good,Very Good,3.62,unknown,unknown,806,a,a
5766,Round,H,VVS2,0.3,Very Good,Excellent,Excellent,4.2,unknown,unknown,806,a,a
5767,Oval,E,VVS1,0.23,unknown,Very Good,Very Good,3.45,unknown,unknown,806,a,a
5768,Oval,E,VVS1,0.23,unknown,Very Good,Very Good,3.48,unknown,unknown,806,a,a
5769,Round,I,VS1,0.31,Excellent,Excellent,Very Good,4.43,TN,M,806,a,a
5770,Oval,E,VVS1,0.23,unknown,Very Good,Very Good,3.53,unknown,unknown,806,a,a
5771,Round,K,VVS1,0.32,Excellent,Excellent,Excellent,4.48,unknown,unknown,806,a,a
5772,Emerald,E,VVS1,0.3,unknown,Very Good,Excellent,3.25,VTK,XTK,806,b,a
5773,Round,I,VS1,0.3,Very Good,Very Good,Excellent,4.31,TK,STK,806,a,a
5774,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,806,a,a
5775,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,806,a,a
5776,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,806,a,a
5777,Pear,E,VVS2,0.24,unknown,Excellent,Excellent,3.43,unknown,unknown,806,a,a
5778,Round,F,SI1,0.31,Excellent,Excellent,Excellent,4.36,unknown,unknown,806,a,a
5779,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,806,a,a
5780,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,806,a,a
5781,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,806,a,a
5782,Oval,E,VVS1,0.23,unknown,Very Good,Very Good,3.57,unknown,unknown,806,a,a
5783,Emerald,F,VVS2,0.3,unknown,Very Good,Very Good,3.25,TK,VTK,806,a,a
5784,Emerald,E,VVS2,0.3,unknown,Very Good,Very Good,3.32,VTK,XTK,806,b,a
5785,Round,D,VS2,0.24,Excellent,Excellent,Excellent,3.99,M,STK,806,a,a
5786,Round,H,VS2,0.31,Excellent,Excellent,Excellent,4.42,M,STK,806,a,a
5787,Round,G,VS2,0.3,Very Good,Very Good,Very Good,4.2,STK,TK,806,a,a
5788,Round,E,SI1,0.3,Excellent,Excellent,Excellent,4.29,M,STK,806,a,a
5789,Round,F,SI1,0.33,Excellent,Excellent,Very Good,4.46,M,STK,806,a,a
5790,Round,I,VS2,0.3,Very Good,Very Good,Very Good,4.31,unknown,unknown,806,a,a
5791,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.31,M,STK,806,a,a
5792,Emerald,G,VVS2,0.31,unknown,Very Good,Excellent,3.28,M,STK,806,a,a
5793,Round,F,VS2,0.31,Excellent,Excellent,Excellent,4.34,M,STK,806,a,a
5794,Round,E,VVS2,0.23,Excellent,Excellent,Excellent,3.94,STK,STK,806,a,a
5795,Round,I,VVS1,0.3,Very Good,Excellent,Excellent,4.24,STK,TK,806,a,a
5796,Round,D,SI1,0.25,Excellent,Excellent,Excellent,4.03,M,STK,806,a,a
5797,Round,E,SI1,0.3,Excellent,Very Good,Excellent,4.31,M,STK,808,a,a
5798,Round,H,VS1,0.31,Excellent,Excellent,Excellent,4.43,M,M,808,a,a
5799,Round,F,SI2,0.33,Very Good,Excellent,Very Good,4.45,VTN,STK,808,a,a
5800,Round,H,VS1,0.31,Excellent,Excellent,Excellent,4.39,unknown,unknown,808,a,a
5801,Round,G,VS2,0.31,Excellent,Excellent,Excellent,4.36,unknown,unknown,808,a,a
5802,Oval,D,SI1,0.34,unknown,Very Good,Very Good,3.85,unknown,unknown,808,a,a
5803,Round,I,VVS2,0.31,Very Good,Very Good,Very Good,4.35,STK,TK,808,a,a
5804,Round,J,IF,0.32,Excellent,Excellent,Excellent,4.44,M,STK,808,a,a
5805,Round,E,SI1,0.3,Very Good,Very Good,Very Good,4.31,TN,STK,808,a,a
5806,Round,I,SI1,0.35,Excellent,Excellent,Excellent,4.53,M,STK,808,a,a
5807,Round,I,SI2,0.36,Excellent,Excellent,Excellent,4.53,M,STK,808,a,a
5808,Round,E,VS1,0.3,Excellent,Very Good,Excellent,4.28,M,STK,808,a,a
5809,Round,D,VS2,0.27,Excellent,Excellent,Excellent,4.2,M,STK,808,a,a
5810,Pear,E,VS2,0.3,unknown,Very Good,Very Good,3.64,unknown,unknown,808,a,a
5811,Round,H,VVS2,0.23,Excellent,Excellent,Excellent,3.93,M,STK,808,a,a
5812,Round,H,SI1,0.33,Excellent,Excellent,Excellent,4.46,M,STK,808,a,a
5813,Round,I,SI1,0.35,Excellent,Excellent,Excellent,4.53,unknown,unknown,808,a,a
5814,Round,E,SI1,0.31,Excellent,Excellent,Very Good,4.35,M,STK,808,a,a
5815,Round,J,VS2,0.35,Excellent,Excellent,Excellent,4.53,M,M,808,a,a
5816,Round,K,VS2,0.36,Excellent,Excellent,Excellent,4.55,M,STK,808,a,a
5817,Round,D,SI2,0.36,Very Good,Excellent,Very Good,4.55,unknown,unknown,808,a,a
5818,Oval,K,VVS1,0.43,unknown,Very Good,Very Good,4.38,STK,TK,808,b,a
5819,Round,H,VS1,0.3,Excellent,Very Good,Very Good,4.34,M,STK,808,a,a
5820,Round,H,VS1,0.3,Excellent,Very Good,Excellent,4.29,M,STK,808,a,a
5821,Round,F,SI1,0.32,Excellent,Excellent,Very Good,4.41,unknown,unknown,808,a,a
5822,Round,E,SI1,0.32,Excellent,Excellent,Excellent,4.43,TN,STK,808,a,a
5823,Round,I,VS1,0.3,Very Good,Very Good,Excellent,4.21,STK,TK,808,a,a
5824,Round,G,VVS1,0.23,Excellent,Excellent,Excellent,4.03,TN,M,808,a,a
5825,Round,K,VVS1,0.41,Excellent,Excellent,Excellent,4.77,unknown,unknown,808,a,a
5826,Round,K,VVS1,0.41,Excellent,Excellent,Excellent,4.75,unknown,unknown,808,a,a
5827,Round,G,SI2,0.3,Excellent,Excellent,Excellent,4.29,M,STK,808,a,a
5828,Round,J,VVS1,0.31,Very Good,Very Good,Excellent,4.28,unknown,unknown,808,a,a
5829,Emerald,D,VS2,0.28,unknown,Very Good,Very Good,3.25,unknown,unknown,808,a,a
5830,Oval,E,VVS1,0.23,unknown,Very Good,Very Good,3.31,unknown,unknown,808,a,a
5831,Oval,E,VVS1,0.23,unknown,Very Good,Very Good,3.5,unknown,unknown,808,a,a
5832,Oval,E,VVS1,0.23,unknown,Very Good,Very Good,3.53,unknown,unknown,808,a,a
5833,Round,H,VS2,0.32,Excellent,Excellent,Excellent,4.41,unknown,unknown,808,a,a
5834,Oval,E,VVS1,0.23,unknown,Very Good,Very Good,3.42,unknown,unknown,808,a,a
5835,Round,H,VS1,0.3,Excellent,Excellent,Excellent,4.27,M,M,808,a,a
5836,Round,G,VS2,0.26,Excellent,Excellent,Excellent,4.08,STK,STK,786,a,a
5837,Round,F,SI2,0.35,Excellent,Excellent,Excellent,4.51,M,STK,786,a,a
5838,Round,I,SI1,0.31,Excellent,Excellent,Excellent,4.39,unknown,unknown,786,a,a
5839,Round,G,SI2,0.3,Excellent,Excellent,Excellent,4.32,M,STK,788,a,a
5840,Round,D,I1,0.32,Excellent,Very Good,Excellent,4.43,TN,M,788,a,a
5841,Round,J,VS1,0.34,Excellent,Excellent,Excellent,4.49,M,STK,788,a,a
5842,Round,K,VS2,0.41,Excellent,Excellent,Excellent,4.79,M,M,788,a,a
5843,Round,D,SI2,0.3,Excellent,Excellent,Excellent,4.38,unknown,unknown,788,a,a
5844,Round,J,VS2,0.3,Excellent,Excellent,Excellent,4.31,M,STK,788,a,a
5845,Round,J,VS2,0.3,Excellent,Excellent,Excellent,4.31,TN,STK,788,a,a
5846,Round,I,SI1,0.3,Excellent,Excellent,Excellent,4.3,M,STK,788,a,a
5847,Round,I,SI1,0.3,Excellent,Excellent,Excellent,4.3,STK,STK,788,a,a
5848,Round,I,SI1,0.3,Excellent,Excellent,Excellent,4.33,M,STK,788,a,a
5849,Round,G,SI2,0.3,Excellent,Excellent,Excellent,4.29,M,STK,788,a,a
5850,Round,G,VVS2,0.3,Very Good,Very Good,Excellent,4.21,M,TK,788,a,a
5851,Round,F,SI2,0.3,Excellent,Excellent,Excellent,4.34,unknown,unknown,788,a,a
5852,Round,I,VS2,0.3,Very Good,Very Good,Excellent,4.19,unknown,unknown,788,a,a
5853,Round,J,VVS1,0.3,Very Good,Excellent,Excellent,4.23,unknown,unknown,788,a,a
5854,Round,D,SI2,0.3,Very Good,Excellent,Very Good,4.27,M,TK,788,a,a
5855,Round,G,SI2,0.3,Excellent,Excellent,Excellent,4.31,TN,M,788,a,a
5856,Round,G,SI2,0.3,Excellent,Excellent,Excellent,4.32,TN,M,788,a,a
5857,Round,G,SI2,0.3,Excellent,Excellent,Excellent,4.35,M,STK,788,a,a
5858,Round,F,VS1,0.25,Excellent,Excellent,Excellent,4.05,M,STK,788,a,a
5859,Round,H,SI1,0.3,Very Good,Very Good,Very Good,4.21,M,TK,788,a,a
5860,Round,D,VS1,0.23,Excellent,Excellent,Excellent,3.92,M,STK,788,a,a
5861,Round,J,VVS1,0.3,Excellent,Excellent,Excellent,4.27,M,STK,788,a,a
5862,Round,D,SI2,0.26,Excellent,Excellent,Very Good,4.2,TN,M,788,a,a
5863,Round,G,VS2,0.23,Excellent,Excellent,Excellent,4.03,unknown,unknown,788,a,a
5864,Round,J,VS2,0.3,Excellent,Very Good,Excellent,4.31,unknown,unknown,788,a,a
5865,Round,J,VS2,0.3,Excellent,Very Good,Excellent,4.28,unknown,unknown,788,a,a
5866,Emerald,G,VVS1,0.3,unknown,Very Good,Very Good,3.2,unknown,unknown,788,a,a
5867,Round,E,VVS1,0.23,Very Good,Very Good,Excellent,3.9,unknown,unknown,788,a,a
5868,Emerald,D,VVS1,0.26,unknown,Very Good,Excellent,2.97,unknown,unknown,788,a,a
5869,Round,E,VVS1,0.23,Excellent,Very Good,Excellent,3.92,unknown,unknown,788,a,a
5870,Pear,D,VS1,0.25,unknown,Very Good,Very Good,3.49,unknown,unknown,788,a,a
5871,Round,D,VS1,0.24,Excellent,Very Good,Very Good,4.06,unknown,unknown,788,a,a
5872,Oval,E,VVS2,0.24,unknown,Very Good,Very Good,3.53,unknown,unknown,788,a,a
5873,Round,E,VS1,0.25,Very Good,Excellent,Very Good,4.02,unknown,unknown,788,a,a
5874,Round,D,VVS1,0.21,Excellent,Excellent,Excellent,3.82,unknown,unknown,788,a,a
5875,Round,H,VS1,0.3,Excellent,Excellent,Excellent,4.31,STK,STK,788,a,a
5876,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.28,M,M,788,a,a
5877,Round,K,IF,0.36,Excellent,Very Good,Excellent,4.59,M,STK,788,a,a
5878,Round,F,VS1,0.26,Excellent,Excellent,Very Good,4.17,TN,STK,788,a,a
5879,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.36,M,STK,788,a,a
5880,Round,J,VVS1,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,788,a,a
5881,Round,I,VVS2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,788,a,a
5882,Round,K,IF,0.36,Excellent,Very Good,Excellent,4.59,M,STK,788,a,a
5883,Round,D,VVS1,0.2,Excellent,Excellent,Excellent,3.8,M,M,788,a,a
5884,Round,J,VVS1,0.3,Excellent,Excellent,Excellent,4.29,TN,STK,788,a,a
5885,Round,E,VVS2,0.23,Excellent,Excellent,Excellent,3.98,M,STK,788,a,a
5886,Round,E,SI2,0.31,Excellent,Excellent,Excellent,4.35,M,STK,788,a,a
5887,Round,F,VVS2,0.23,Excellent,Excellent,Excellent,3.97,M,STK,788,a,a
5888,Round,E,VVS2,0.23,Excellent,Excellent,Excellent,3.92,M,STK,788,a,a
5889,Round,E,VVS2,0.23,Excellent,Excellent,Excellent,3.99,M,STK,788,a,a
5890,Round,I,VVS2,0.3,Excellent,Excellent,Excellent,4.3,STK,STK,790,a,a
5891,Round,E,SI2,0.3,Excellent,Very Good,Excellent,4.29,TN,STK,790,a,a
5892,Round,E,SI2,0.3,Excellent,Very Good,Excellent,4.33,M,STK,790,a,a
5893,Heart,E,SI1,0.31,unknown,Very Good,Excellent,4.65,unknown,unknown,790,a,a
5894,Round,E,SI2,0.3,Excellent,Very Good,Very Good,4.29,TN,STK,790,a,a
5895,Round,E,SI2,0.3,Very Good,Very Good,Excellent,4.29,TK,TK,790,a,a
5896,Round,K,VVS2,0.32,Excellent,Excellent,Excellent,4.39,M,STK,790,a,a
5897,Round,J,VVS2,0.3,Excellent,Excellent,Excellent,4.37,M,STK,790,a,a
5898,Round,K,VVS2,0.32,Excellent,Excellent,Excellent,4.48,M,STK,790,a,a
5899,Round,D,VS2,0.23,Excellent,Excellent,Excellent,4.02,M,M,790,a,a
5900,Round,J,VVS2,0.3,Excellent,Very Good,Very Good,4.29,unknown,unknown,790,a,a
5901,Round,F,SI1,0.3,Very Good,Very Good,Excellent,4.2,STK,TK,790,a,a
5902,Round,H,VS2,0.3,Excellent,Excellent,Excellent,4.3,M,M,790,a,a
5903,Round,I,VS2,0.31,Excellent,Excellent,Excellent,4.33,M,STK,790,a,a
5904,Round,H,VVS1,0.25,Excellent,Excellent,Excellent,4.11,M,STK,790,a,a
5905,Oval,F,VS2,0.3,unknown,Very Good,Excellent,3.81,M,TK,790,a,a
5906,Marquise,G,VS1,0.31,unknown,Very Good,Excellent,3.48,M,VTK,790,a,a
5907,Round,H,VVS2,0.25,Excellent,Excellent,Excellent,4.15,TN,M,790,a,a
5908,Round,H,SI1,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,790,a,a
5909,Pear,F,VS2,0.3,unknown,Very Good,Excellent,3.65,TN,VTK,790,a,a
5910,Marquise,G,VS2,0.29,unknown,Very Good,Very Good,3.63,unknown,unknown,790,a,a
5911,Round,E,SI2,0.3,Very Good,Very Good,Very Good,4.24,STK,TK,790,a,a
5912,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.27,unknown,unknown,790,a,a
5913,Emerald,D,SI1,0.38,unknown,Very Good,Very Good,3.44,VTK,XTK,790,b,a
5914,Round,J,VVS2,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,790,a,a
5915,Princess,D,VVS2,0.24,unknown,Very Good,Excellent,3.22,unknown,unknown,790,a,a
5916,Round,G,SI2,0.32,Excellent,Excellent,Excellent,4.39,TN,STK,790,a,a
5917,Round,G,SI1,0.31,Excellent,Excellent,Very Good,4.33,M,STK,790,a,a
5918,Round,I,VS1,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,790,a,a
5919,Heart,K,SI1,0.5,unknown,Very Good,Excellent,5.53,unknown,unknown,790,b,a
5920,Round,F,IF,0.2,Excellent,Excellent,Excellent,3.79,M,STK,790,a,a
5921,Round,H,VS2,0.3,Very Good,Excellent,Very Good,4.37,unknown,unknown,792,a,a
5922,Round,F,SI1,0.3,Excellent,Excellent,Excellent,4.35,M,STK,792,a,a
5923,Round,F,SI1,0.3,Excellent,Excellent,Excellent,4.34,TN,M,792,a,a
5924,Round,F,SI2,0.31,Excellent,Excellent,Excellent,4.31,M,STK,792,a,a
5925,Princess,H,SI2,0.4,unknown,Very Good,Excellent,3.89,TK,VTK,792,b,a
5926,Round,D,I1,0.3,Excellent,Excellent,Excellent,4.35,M,STK,792,a,a
5927,Round,F,SI2,0.31,Excellent,Excellent,Excellent,4.35,M,unknown,792,a,a
5928,Round,K,SI2,0.36,Very Good,Very Good,Excellent,0.0,unknown,unknown,792,c,a
5929,Round,F,SI2,0.31,Very Good,Very Good,Very Good,0.0,unknown,unknown,792,c,a
5930,Round,F,SI2,0.32,Excellent,Excellent,Very Good,4.46,TN,M,792,a,a
5931,Round,F,SI2,0.31,Excellent,Excellent,Excellent,4.36,unknown,unknown,792,a,a
5932,Round,F,SI1,0.3,Very Good,Excellent,Excellent,4.27,unknown,unknown,792,a,a
5933,Round,F,SI2,0.31,Excellent,Excellent,Excellent,4.43,unknown,unknown,792,a,a
5934,Round,F,SI1,0.3,Very Good,Very Good,Very Good,4.3,TK,TK,792,a,a
5935,Round,F,SI2,0.31,Excellent,Excellent,Excellent,4.33,M,STK,792,a,a
5936,Round,F,SI2,0.31,Very Good,Very Good,Very Good,4.43,M,TK,792,a,a
5937,Round,D,SI1,0.3,Excellent,Excellent,Very Good,4.3,M,M,792,a,a
5938,Emerald,K,IF,0.44,unknown,Very Good,Excellent,3.52,TK,VTK,792,b,a
5939,Round,H,VS2,0.3,Very Good,Very Good,Excellent,4.23,M,TK,792,a,a
5940,Round,H,VS2,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,792,a,a
5941,Round,J,VVS2,0.27,Excellent,Excellent,Excellent,4.13,M,M,792,a,a
5942,Round,L,VS1,0.4,Excellent,Excellent,Very Good,4.69,M,STK,792,a,a
5943,Round,D,VVS2,0.23,Excellent,Excellent,Excellent,4.01,M,M,792,a,a
5944,Round,E,VVS1,0.23,Excellent,Very Good,Excellent,3.99,M,STK,792,a,a
5945,Round,E,VVS2,0.23,Excellent,Excellent,Excellent,3.99,M,STK,792,a,a
5946,Round,J,VS1,0.31,Excellent,Excellent,Excellent,4.37,M,STK,792,a,a
5947,Pear,F,SI1,0.33,unknown,Very Good,Excellent,3.92,unknown,unknown,792,a,a
5948,Round,I,SI1,0.33,Excellent,Excellent,Excellent,4.45,unknown,unknown,792,a,a
5949,Round,K,SI1,0.4,Very Good,Very Good,Excellent,4.59,unknown,unknown,792,a,a
5950,Round,D,I1,0.31,Excellent,Excellent,Excellent,4.34,STK,STK,792,a,a
5951,Princess,H,IF,0.33,unknown,Very Good,Excellent,3.71,unknown,unknown,792,a,a
5952,Round,I,VS1,0.3,Excellent,Excellent,Excellent,4.27,TN,STK,792,a,a
5953,Round,D,SI2,0.32,Excellent,Excellent,Very Good,4.36,unknown,unknown,792,a,a
5954,Heart,E,SI1,0.28,unknown,Excellent,Very Good,4.55,unknown,unknown,792,a,a
5955,Round,D,VVS2,0.21,Excellent,Excellent,Excellent,3.81,M,STK,792,a,a
5956,Round,I,SI1,0.31,Excellent,Excellent,Excellent,4.34,M,M,792,a,a
5957,Oval,G,VS2,0.31,unknown,Very Good,Very Good,3.73,TK,VTK,792,b,a
5958,Round,I,VS1,0.3,Very Good,Very Good,Excellent,4.2,M,TK,792,a,a
5959,Round,I,VS1,0.3,Very Good,Excellent,Excellent,4.22,M,TK,792,a,a
5960,Round,D,SI1,0.3,Very Good,Very Good,Excellent,4.21,unknown,unknown,792,a,a
5961,Round,F,VVS2,0.21,Excellent,Excellent,Excellent,3.81,M,STK,792,a,a
5962,Round,D,VVS2,0.21,Excellent,Excellent,Excellent,3.82,M,STK,792,a,a
5963,Round,K,SI2,0.4,Excellent,Very Good,Excellent,4.69,M,STK,792,a,a
5964,Round,F,SI2,0.33,Excellent,Excellent,Excellent,4.44,unknown,unknown,792,a,a
5965,Round,D,SI2,0.32,Excellent,Excellent,Excellent,4.4,unknown,unknown,792,a,a
5966,Round,F,SI1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,792,a,a
5967,Round,I,VS1,0.3,Excellent,Very Good,Excellent,4.28,M,STK,792,a,a
5968,Pear,D,VS1,0.25,unknown,Very Good,Very Good,3.55,unknown,unknown,792,a,a
5969,Oval,F,VVS1,0.24,unknown,Very Good,Excellent,3.55,unknown,unknown,792,a,a
5970,Round,I,VVS1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,792,a,a
5971,Round,D,SI1,0.3,Very Good,Excellent,Excellent,4.25,unknown,unknown,792,a,a
5972,Round,I,VS2,0.3,Excellent,Excellent,Excellent,4.34,STK,M,792,a,a
5973,Round,F,SI2,0.31,Excellent,Excellent,Excellent,4.38,TN,STK,792,a,a
5974,Round,D,VS1,0.24,Excellent,Excellent,Excellent,4.03,TN,STK,792,a,a
5975,Round,D,VS1,0.24,Excellent,Excellent,Excellent,4.03,TN,M,792,a,a
5976,Round,D,SI1,0.3,Excellent,Very Good,Excellent,4.35,unknown,unknown,792,a,a
5977,Round,H,VVS2,0.3,Very Good,Very Good,Excellent,4.29,VTN,STK,792,a,a
5978,Round,E,VS1,0.3,Very Good,Very Good,Very Good,4.21,STK,STK,792,a,a
5979,Round,D,SI1,0.3,Very Good,Very Good,Very Good,4.25,M,TK,792,a,a
5980,Round,H,VS2,0.3,Excellent,Excellent,Excellent,4.33,M,STK,792,a,a
5981,Round,J,VVS2,0.33,Excellent,Excellent,Excellent,4.42,unknown,unknown,792,a,a
5982,Round,I,VVS1,0.27,Very Good,Very Good,Very Good,4.05,unknown,unknown,792,a,a
5983,Round,H,VS2,0.3,Very Good,Very Good,Very Good,4.27,unknown,unknown,792,a,a
5984,Princess,F,VS2,0.31,unknown,Very Good,Very Good,3.69,STK,TK,792,a,a
5985,Oval,G,VVS2,0.3,unknown,Excellent,Excellent,3.85,STK,VTK,792,a,a
5986,Round,H,VS2,0.3,Excellent,Excellent,Excellent,4.4,M,M,792,a,a
5987,Round,G,VS2,0.27,Excellent,Excellent,Excellent,4.12,M,STK,792,a,a
5988,Round,I,VS1,0.3,Excellent,Excellent,Excellent,4.28,M,STK,792,a,a
5989,Round,E,VVS2,0.23,Excellent,Excellent,Excellent,3.94,M,STK,792,a,a
5990,Oval,H,VVS2,0.31,unknown,Very Good,Excellent,3.74,TK,VTK,794,b,a
5991,Round,M,SI2,0.51,Excellent,Very Good,Excellent,5.11,M,STK,794,b,a
5992,Round,F,SI1,0.31,Excellent,Excellent,Excellent,4.38,M,STK,794,a,a
5993,Round,H,SI1,0.31,Excellent,Very Good,Very Good,4.37,TN,STK,794,a,a
5994,Round,I,SI2,0.4,Excellent,Excellent,Excellent,4.84,M,M,794,a,a
5995,Round,I,SI2,0.4,Excellent,Excellent,Excellent,4.76,STK,STK,794,a,a
5996,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,794,a,a
5997,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,794,a,a
5998,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,794,a,a
5999,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.38,unknown,unknown,794,a,a
6000,Round,G,SI1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,794,a,a
6001,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,794,a,a
6002,Round,J,SI2,0.42,Excellent,Excellent,Excellent,4.81,M,M,794,a,a
6003,Round,I,SI1,0.31,Excellent,Excellent,Excellent,4.37,M,STK,794,a,a
6004,Round,I,SI1,0.31,Excellent,Excellent,Excellent,4.35,M,STK,794,a,a
6005,Round,I,SI1,0.31,Excellent,Excellent,Excellent,4.33,M,STK,794,a,a
6006,Round,F,SI1,0.31,Very Good,Very Good,Very Good,4.37,M,TK,794,a,a
6007,Round,I,SI1,0.31,Very Good,Excellent,Excellent,4.35,M,STK,794,a,a
6008,Round,J,VS2,0.31,Excellent,Excellent,Very Good,4.38,M,STK,794,a,a
6009,Round,I,SI2,0.4,Excellent,Excellent,Excellent,4.71,unknown,unknown,794,a,a
6010,Round,K,VS2,0.4,Very Good,Very Good,Very Good,4.75,TK,M,794,a,a
6011,Round,J,VS2,0.31,Excellent,Excellent,Excellent,4.35,TN,M,794,a,a
6012,Marquise,J,VVS2,0.42,unknown,Very Good,Very Good,3.8,unknown,unknown,794,a,a
6013,Round,H,SI1,0.3,Very Good,Very Good,Excellent,4.25,unknown,unknown,794,a,a
6014,Round,E,SI1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,794,a,a
6015,Round,J,VVS1,0.3,Excellent,Very Good,Excellent,4.3,TN,STK,794,a,a
6016,Round,J,VVS1,0.3,Very Good,Very Good,Excellent,4.19,unknown,unknown,794,a,a
6017,Round,E,SI2,0.3,Excellent,Very Good,Excellent,4.28,unknown,unknown,794,a,a
6018,Round,D,SI2,0.3,Excellent,Excellent,Excellent,4.36,unknown,unknown,794,a,a
6019,Round,J,VS1,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,794,a,a
6020,Round,I,VS2,0.3,Very Good,Very Good,Excellent,4.2,unknown,unknown,794,a,a
6021,Round,G,VS2,0.28,Excellent,Excellent,Excellent,4.22,STK,STK,794,a,a
6022,Round,G,SI1,0.31,Very Good,Very Good,Very Good,4.21,STK,TK,794,a,a
6023,Round,E,SI1,0.3,Very Good,Excellent,Excellent,4.22,unknown,unknown,794,a,a
6024,Round,E,SI1,0.3,Very Good,Very Good,Very Good,4.26,unknown,unknown,794,a,a
6025,Emerald,F,VVS2,0.3,unknown,Very Good,Excellent,3.26,unknown,unknown,794,a,a
6026,Round,E,SI2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,794,a,a
6027,Round,I,VS2,0.3,Very Good,Very Good,Very Good,4.18,unknown,unknown,816,a,a
6028,Round,D,SI2,0.3,Excellent,Very Good,Excellent,4.27,unknown,unknown,816,a,a
6029,Round,F,SI2,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,816,a,a
6030,Round,D,SI2,0.3,Excellent,Very Good,Excellent,4.35,unknown,unknown,816,a,a
6031,Round,J,SI2,0.4,Very Good,Very Good,Very Good,4.66,STK,TK,816,a,a
6032,Round,K,VVS1,0.35,Excellent,Very Good,Excellent,4.54,M,STK,816,a,a
6033,Round,F,SI1,0.3,Very Good,Very Good,Very Good,4.24,STK,TK,816,a,a
6034,Round,J,VVS2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,816,a,a
6035,Round,J,SI2,0.4,Excellent,Excellent,Excellent,4.73,M,STK,816,a,a
6036,Emerald,E,VS2,0.3,unknown,Very Good,Very Good,3.34,VTK,XTK,816,b,a
6037,Round,G,VVS1,0.24,Excellent,Excellent,Excellent,3.99,M,STK,816,a,a
6038,Radiant,H,VVS2,0.3,unknown,Very Good,Very Good,3.59,M,XTK,816,b,a
6039,Round,K,SI1,0.4,Excellent,Excellent,Excellent,4.71,unknown,unknown,816,a,a
6040,Round,H,SI1,0.3,Excellent,Very Good,Excellent,4.34,unknown,unknown,816,a,a
6041,Round,K,SI1,0.4,Excellent,Very Good,Excellent,4.72,M,STK,816,a,a
6042,Round,D,SI2,0.32,Excellent,Excellent,Very Good,4.38,TN,STK,816,a,a
6043,Heart,H,VS2,0.31,unknown,Very Good,Excellent,4.61,unknown,unknown,816,b,a
6044,Heart,D,SI1,0.3,unknown,Very Good,Very Good,4.68,unknown,unknown,816,a,a
6045,Round,E,SI2,0.31,Excellent,Excellent,Excellent,4.38,M,STK,816,a,a
6046,Round,F,VS2,0.26,Excellent,Excellent,Excellent,4.09,M,STK,816,a,a
6047,Round,F,VS1,0.26,Excellent,Excellent,Excellent,4.1,M,STK,816,a,a
6048,Round,H,VVS1,0.24,Excellent,Excellent,Excellent,4.02,M,STK,816,a,a
6049,Round,D,VS2,0.25,Excellent,Excellent,Excellent,4.05,STK,STK,816,a,a
6050,Round,I,SI1,0.34,Excellent,Excellent,Excellent,4.5,M,TN,818,a,a
6051,Round,J,SI1,0.34,Excellent,Excellent,Excellent,4.49,M,STK,818,a,a
6052,Round,J,SI1,0.34,Excellent,Excellent,Excellent,4.55,M,STK,818,a,a
